analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_child_1_9_cases,total_adolescent_cases,total_child_adolescent_cases,total_child_adolescent_infections,total_child_adolescent_reported_cases,total_deaths,total_infant_deaths,total_child_adolescent_deaths,total_child_adolescent_hospitalizations,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,child_1_9_population,adolescent_population,child_adolescent_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_child_1_9_cases_per_100k,annualized_adolescent_cases_per_100k,annualized_child_adolescent_cases_per_100k,annualized_child_adolescent_infections_per_100k,annualized_child_adolescent_reported_cases_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,annualized_child_adolescent_deaths_per_million,annualized_child_adolescent_hospitalizations_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_FOI_reduction_case_proxy,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,routine_age_pattern,routine_first_shot_months,routine_last_shot_months,routine_dose_count,routine_scheduler_code,calibration_loaded,npi_contact_reduction_country,npi_contact_reduction_iso3,npi_contact_reduction_periods_loaded,npi_contact_reduction_reduction_column,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,contact_reciprocity_error_before,contact_reciprocity_error_after,grid_VE_inf,grid_resistance_prevalence,country,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,relative_reduction_infant_cases,relative_reduction_child_1_9_cases,relative_reduction_adolescent_cases,relative_reduction_child_adolescent_cases,relative_reduction_child_adolescent_infections,relative_reduction_child_adolescent_reported_cases,relative_reduction_total_infections,relative_reduction_reported_cases,relative_reduction_resistant_infections,relative_reduction_deaths,relative_reduction_infant_deaths,relative_reduction_child_adolescent_deaths
veinf_resistance_grid_low_seed,VEinf_0.10_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,7592335.111842299,39515826.357584655,638185.5691970618,129895.8565606946,259713.9321120369,577674.0346275165,679141.818910117,1386711.710098328,6774511.684834733,315398.64630490803,278.6164807477708,252.26736186814017,252.86398212313986,45245.635737635166,38438336.64094034,0.9727327044386229,0.01,0.9943775924281102,112693122.05753258,730837.6566186638,7127341.924043961,6905013.166064929,14763192.746727554,26.013698630136986,1347.9430783477937,21.769450369485,683.238415869933,1366.0677118878423,311.5682167835963,378.08883938927426,361.0802948809522,1763.9878995909914,82.12538726218308,0.0950401880348111,1.3268995429268338,0.658422371174186,11.781329439457188,14255.163944268257,291192.4327516388,234513.30041433708,234513.30041433708,44012.573433467405,2443.0,9250.0,7,3.6662100456621007,0.8078659663311073,0.19213403366889298,5.204699973786595,0.305633971847698,0.23773040083894392,1.3115857697900439e-05,0.016916943854152613,0.024152895481182563,0.26455101665466496,,M2;M3;M4;Y1,2.0,12.0,4,aP,True,Japan,JPN,1,baseline_contact_reduction,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,current,2b6a3f19f5641095923eba8cc05df137b36ceb0840e7f0b3884d63458a7465fc,747ba88eb94dc8e8e1506a90c55b31abf31dcedfb47fa80dc3774fd380aeec44,True,accepted,6348.896819510473,6325.524391872724,True,7.644092124256049e-05,2.2471172848738243e-16,0.1,0.01,Japan,7.836584827693876,2.7779256969890085,1.7779256969890085,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.10_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,7656137.170466637,39866363.704111055,643494.3820400648,130625.70497726311,261146.56426238926,583290.8264579799,688602.0028580474,1402518.5342932902,6856722.87300359,318324.2447446601,280.0332341172895,253.57402271732394,254.17480341463423,45504.23819567081,39014466.93193243,0.9786311894783928,0.03,0.996312335705298,112693121.99421406,730837.6554188854,7127341.9236165695,6905013.183163638,14763192.76219909,26.013698630136986,1359.9004246492545,21.950541812406478,687.0773421889037,1373.6032071665957,314.5976308141028,383.35547034172714,365.1961699897904,1785.3945389492187,82.88717200747705,0.09552346354396397,1.3337724424690642,0.6618355654152184,11.848665882861704,15684.391766880564,293610.64487077494,230638.87542832078,230638.87542832078,48425.2897202772,2086.0,9271.0,7,3.835616438356164,0.8079549660638567,0.19204503393614325,5.207111996098317,0.3062073738955554,0.23813639998885425,1.3065057157883604e-05,0.01682098819230773,0.024105119015997278,0.2652682016300925,,M2;M3;M4;Y1,2.0,12.0,4,aP,True,Japan,JPN,1,baseline_contact_reduction,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,current,2b6a3f19f5641095923eba8cc05df137b36ceb0840e7f0b3884d63458a7465fc,747ba88eb94dc8e8e1506a90c55b31abf31dcedfb47fa80dc3774fd380aeec44,True,accepted,6348.896819510473,6325.524391872724,True,7.644092124256049e-05,2.2471172848738243e-16,0.1,0.03,Japan,7.836584827693876,2.8010341615693335,1.8010341615693335,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.15_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,7417274.438862645,38594658.7623675,621283.3126100901,125598.15271135647,251079.78979182633,558042.1667239696,661285.8761439449,1344926.195579271,6562982.029492092,305340.96096900885,269.4607623853966,243.74445645744623,244.32209480768788,43745.8847665499,37552121.3993976,0.972987522201221,0.010000000000000002,0.9938134594731005,112693122.05576512,730837.656305763,7127341.923866192,6905013.180965994,14763192.761137946,26.013698630136986,1316.52069401198,21.192889485864274,660.6329501460307,1320.6530404425407,300.97977814199,368.1481568569385,350.1999321722211,1708.908540208569,79.50650687913168,0.0919170375592299,1.2820699658002506,0.6361804931085842,11.39081529411449,15755.423534188647,283531.1702696539,227716.10268568393,227716.10268568393,48644.59910626289,2450.0,8928.0,7,3.6662100456621,0.8078160378478328,0.19218396215216724,5.203347817380417,0.3035023776825863,0.23619807519259678,1.2970353363238157e-05,0.016867389138172945,0.0240666640360462,0.262555354155004,,M2;M3;M4;Y1,2.0,12.0,4,aP,True,Japan,JPN,1,baseline_contact_reduction,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,current,2b6a3f19f5641095923eba8cc05df137b36ceb0840e7f0b3884d63458a7465fc,747ba88eb94dc8e8e1506a90c55b31abf31dcedfb47fa80dc3774fd380aeec44,True,accepted,6348.896819510473,6325.524391872724,True,7.644092124256049e-05,2.2471172848738243e-16,0.15,0.01,Japan,7.836584827693876,2.7043527189255023,1.7043527189255023,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.15_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,7464222.242330335,38858381.38311913,625097.3013003514,126034.058252555,251920.41697879758,562048.2026180692,669101.8241229764,1357184.0849936006,6627848.159118693,307466.0720702689,270.2342669587179,244.4703074065011,245.05061660349256,43900.52261812765,38036751.40705772,0.978855784857309,0.029999999999999995,0.9956171846826048,112693122.0088741,730837.6552066302,7127341.915718737,6905013.177059535,14763192.747984901,26.013698630136986,1325.516661851023,21.322990270296632,662.9257680153337,1325.0746522004256,303.1404320493649,372.4994171601335,353.3917150960957,1725.7987728013325,80.05985609777058,0.09218089140802126,1.285887866672055,0.6380774623309288,11.431080833598358,15817.167294966413,285298.3920394096,223478.15745711332,223478.15745711332,48835.23188510749,2093.0,9257.0,7,3.8324200913242006,0.8079121678091064,0.1920878321908937,5.205951822113421,0.30406860131804997,0.23661101758644812,1.2917257328319676e-05,0.016759802133863726,0.024008930445140766,0.26328695148171716,,M2;M3;M4;Y1,2.0,12.0,4,aP,True,Japan,JPN,1,baseline_contact_reduction,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,current,2b6a3f19f5641095923eba8cc05df137b36ceb0840e7f0b3884d63458a7465fc,747ba88eb94dc8e8e1506a90c55b31abf31dcedfb47fa80dc3774fd380aeec44,True,accepted,6348.896819510473,6325.524391872724,True,7.644092124256049e-05,2.2471172848738243e-16,0.15,0.03,Japan,7.836584827693876,2.7209544385894806,1.7209544385894806,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.20_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,7242531.997210631,37676179.66803703,604518.5655015226,121380.38740970206,242602.8186389759,538778.5863995579,643421.5735488174,1303580.5473580775,6353981.754911145,295433.0808977876,260.447646382794,235.3645824407209,235.9235317339615,42272.65453674493,36663862.18954334,0.9731311006738695,0.01,0.993666421378484,112693122.03350604,730837.6562229937,7127341.930433789,6905013.17643952,14763192.763096303,26.013698630136986,1285.1900186366283,20.621019256955048,638.4479524766972,1276.065072212393,290.58997495610294,358.20282132822405,339.4341047901473,1654.4877976295536,76.92663375743822,0.08884253086640209,1.2379927181942738,0.6143118118427247,11.00720678815234,15478.836328708934,275910.0572489155,221029.05307606317,221029.05307606317,47790.6408582976,2457.0,8921.0,7,3.669406392694063,0.807768938862055,0.19223106113794514,5.202072932856566,0.3013836523992042,0.23468168522822958,1.2823895133187399e-05,0.016814116062134343,0.02397835558384587,0.2605783568580909,,M2;M3;M4;Y1,2.0,12.0,4,aP,True,Japan,JPN,1,baseline_contact_reduction,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,current,2b6a3f19f5641095923eba8cc05df137b36ceb0840e7f0b3884d63458a7465fc,747ba88eb94dc8e8e1506a90c55b31abf31dcedfb47fa80dc3774fd380aeec44,True,accepted,6348.896819510473,6325.524391872724,True,7.644092124256049e-05,2.2471172848738243e-16,0.2,0.01,Japan,7.836584827693876,2.631378299394142,1.6313782993941421,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.20_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,7271233.941410733,37844993.52695809,606813.2487867387,121559.17028066584,242928.3184739183,541281.8945125476,649392.6055134904,1312233.6703067038,6401260.186058675,296793.92921853776,260.6649692094354,235.5932996447986,236.15358583076502,42336.390009873794,37053601.64458075,0.9790885977609268,0.03,0.9950108739430935,112693122.03071661,730837.6558959782,7127341.926919974,6905013.1782977665,14763192.76111372,26.013698630136986,1290.9485082077153,20.699294286413448,639.3883316851268,1277.7771673620623,291.94013314310064,361.52698781768424,341.6872567779356,1666.7984387148008,77.28097959818741,0.0889166628878476,1.239195746962422,0.6149108405511903,11.023802613579893,14557.824856294803,277012.7496449634,216270.49963793007,216270.49963793007,44947.03378170492,2093.0,9243.0,7,3.835616438356164,0.8078680093780113,0.19213199062198866,5.204755318272096,0.3019897348752534,0.23513426157130693,1.2775434970465478e-05,0.01670781148066457,0.023919200243823057,0.2613499477157953,,M2;M3;M4;Y1,2.0,12.0,4,aP,True,Japan,JPN,1,baseline_contact_reduction,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,current,2b6a3f19f5641095923eba8cc05df137b36ceb0840e7f0b3884d63458a7465fc,747ba88eb94dc8e8e1506a90c55b31abf31dcedfb47fa80dc3774fd380aeec44,True,accepted,6348.896819510473,6325.524391872724,True,7.644092124256049e-05,2.2471172848738243e-16,0.2,0.03,Japan,7.836584827693876,2.64136671031286,1.6413667103128602,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.25_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,7079777.237334391,36820918.33126059,588846.8188945598,117420.28283628765,234647.7441660561,520727.4419724593,626682.3004411639,1264830.025249911,6158163.090769127,286142.17485736124,252.00233177514906,227.50882050319913,228.05021429965544,40890.03142471549,35833221.01580809,0.9731756468818444,0.01,0.9938150442839631,112693122.02799276,730837.6560688579,7127341.921807431,6905013.176339056,14763192.754215345,26.013698630136986,1256.01579394823,20.086432882903587,617.618222941024,1234.2222252267695,280.85409911346835,348.8838070188225,329.34401212166773,1603.4993628592442,74.50741208181148,0.08596170958415444,1.196672244594269,0.593810797050099,10.647191113711918,13989.106503290132,268786.8280497537,214940.04123306976,214940.04123306976,43191.12565035238,2464.0,8921.0,7,3.6694063926940643,0.8077240449670227,0.1922759550329773,5.200858317559727,0.29928524639690296,0.23318667503730167,1.2678182704532553e-05,0.016756794774855442,0.023888265709098598,0.2586275077302444,,M2;M3;M4;Y1,2.0,12.0,4,aP,True,Japan,JPN,1,baseline_contact_reduction,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,current,2b6a3f19f5641095923eba8cc05df137b36ceb0840e7f0b3884d63458a7465fc,747ba88eb94dc8e8e1506a90c55b31abf31dcedfb47fa80dc3774fd380aeec44,True,accepted,6348.896819510473,6325.524391872724,True,7.644092124256049e-05,2.2471172848738243e-16,0.25,0.01,Japan,7.836584827693876,2.563161546075493,1.5631615460754928,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.25_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,7091494.504140756,36899689.42100276,589789.530095075,117389.87276323767,234556.46329679436,521962.54199681367,631028.1063283889,1270380.5210884402,6189651.914539153,286858.70282777585,251.77573094400367,227.3428961901637,227.88455430511422,40880.30214577728,36136286.02981106,0.9793113870829173,0.029999999999999995,0.9944801289394049,112693122.02472913,730837.6560311435,7127341.925399199,6905013.169729271,14763192.751159612,26.013698630136986,1258.702791955037,20.118590151980364,617.4582692168332,1233.7420976080616,281.5202495845584,351.3031852463153,330.78928351690104,1611.6986115901586,74.69398593870731,0.08588441270331035,1.1957995003831459,0.5933794417641988,10.644657748034444,12096.208955910182,269289.4274032781,209611.96651036065,209611.96651036065,37346.83703849336,2100.0,9250.0,7,3.835616438356164,0.807816959562148,0.1921830404378521,5.2033727727571195,0.29991426356498324,0.23366292972679895,1.2638545901010333e-05,0.01666194732622183,0.023834686385227743,0.2594049913076327,,M2;M3;M4;Y1,2.0,12.0,4,aP,True,Japan,JPN,1,baseline_contact_reduction,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,current,2b6a3f19f5641095923eba8cc05df137b36ceb0840e7f0b3884d63458a7465fc,747ba88eb94dc8e8e1506a90c55b31abf31dcedfb47fa80dc3774fd380aeec44,True,accepted,6348.896819510473,6325.524391872724,True,7.644092124256049e-05,2.2471172848738243e-16,0.25,0.03,Japan,7.836584827693876,2.5672650260714134,1.5672650260714134,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.30_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,6922865.76082343,35996391.44692658,573733.3809877427,113594.81610533067,226968.2793330612,503356.0410586096,610593.2030589902,1227544.0602229303,5969675.411312132,277191.7190836748,243.864690727374,219.94028631491574,220.46473181046883,39555.65404712924,35029816.3944947,0.973148001408502,0.01,0.9941873536019079,112693121.9778487,730837.6551003275,7127341.920826276,6905013.174895746,14763192.750822349,26.013698630136986,1227.8899672150708,19.57089124919439,597.4966748213369,1193.8290570027211,271.4848422983164,339.92675573827677,319.6352694607937,1554.4198131199466,72.17683885458304,0.08318584032059002,1.156862559736545,0.574059263877203,10.299737948107513,11991.571435510568,261909.83205980435,209188.17661935018,209188.17661935018,37023.770479125444,2464.0,8928.0,7,3.3305936073059357,0.8076788955073297,0.1923211044926703,5.199637359809941,0.29716444391155444,0.23167735982024065,1.2532228889756339e-05,0.016695096557713313,0.023795186001125707,0.25666162912382573,,M2;M3;M4;Y1,2.0,12.0,4,aP,True,Japan,JPN,1,baseline_contact_reduction,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,current,2b6a3f19f5641095923eba8cc05df137b36ceb0840e7f0b3884d63458a7465fc,747ba88eb94dc8e8e1506a90c55b31abf31dcedfb47fa80dc3774fd380aeec44,True,accepted,6348.896819510473,6325.524391872724,True,7.644092124256049e-05,2.2471172848738243e-16,0.3,0.01,Japan,7.836584827693876,2.497375027452315,1.497375027452315,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.30_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,6912177.406104831,35956433.263353795,572906.1776763923,113276.72756377392,226301.86099780962,503019.5944792348,612807.6784580642,1229104.000501073,5981003.2825940745,277075.2155218051,243.01788301208066,219.22115769780206,219.744468079545,39444.96310556817,35218099.14925575,0.9794658689116826,0.030000000000000002,0.9942663316980034,112693122.03173089,730837.6554595532,7127341.9241780555,6905013.18448218,14763192.764119789,26.013698630136986,1226.5269340927289,19.542674115688065,595.8235625644326,1190.323766713373,271.3033798675239,341.159588244593,320.04145575865795,1557.3694306408277,72.14650289486629,0.08289698168819729,1.1530800189780135,0.5721837975502394,10.270915568988556,13000.047818282903,261611.75192446492,203101.29352682063,203101.29352682063,40137.4239781943,2450.0,8935.0,8,3.142465753424657,0.8077624286180349,0.19223757138196487,5.201896761445546,0.29780257628298346,0.23215861220046452,1.2502011413816537e-05,0.01661731077287417,0.023750920596028374,0.25742184290266706,,M2;M3;M4;Y1,2.0,12.0,4,aP,True,Japan,JPN,1,baseline_contact_reduction,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,current,2b6a3f19f5641095923eba8cc05df137b36ceb0840e7f0b3884d63458a7465fc,747ba88eb94dc8e8e1506a90c55b31abf31dcedfb47fa80dc3774fd380aeec44,True,accepted,6348.896819510473,6325.524391872724,True,7.644092124256049e-05,2.2471172848738243e-16,0.3,0.03,Japan,7.836584827693876,2.493774334787494,1.4937743347874939,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.35_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,6764135.803968804,35163016.949429736,558549.0215595223,109787.60799180293,219328.57153250522,486113.8511039342,594338.8873353977,1190240.3464311347,5781554.591162411,268269.56847561785,235.77121084648073,212.4221268057995,212.92968420261332,38228.18452893492,34215798.4280051,0.9730620804583721,0.01,0.9947741088911559,112693122.03480573,730837.6564747731,7127341.923294976,6905013.176786351,14763192.756556101,26.013698630136986,1199.462334191353,19.05293035929177,577.4711631867009,1153.645002743933,262.1852752233103,330.8777246676683,309.9219050742474,1505.4357874495797,69.85363585153868,0.0804250350030411,1.117317836656908,0.554439055715122,9.954083485963288,12486.512113089895,254986.0408289261,203443.388683458,203443.388683458,38551.89132464437,2814.0,8914.0,6,3.793424657534247,0.8076349417430038,0.19236505825699643,5.198449287312965,0.2950252692299248,0.2301514022424484,1.2386151283586979e-05,0.016629930828829135,0.023699200527793722,0.25468375172201835,,M2;M3;M4;Y1,2.0,12.0,4,aP,True,Japan,JPN,1,baseline_contact_reduction,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,current,2b6a3f19f5641095923eba8cc05df137b36ceb0840e7f0b3884d63458a7465fc,747ba88eb94dc8e8e1506a90c55b31abf31dcedfb47fa80dc3774fd380aeec44,True,accepted,6348.896819510473,6325.524391872724,True,7.644092124256049e-05,2.2471172848738243e-16,0.35,0.01,Japan,7.836584827693876,2.4312797957549326,1.4312797957549326,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.35_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,6733252.287378621,35016221.148838714,556161.9028537361,109236.04070613105,218192.77290174557,484458.0798580573,594571.6167186183,1188265.7372828068,5775091.860842219,267439.1728393858,234.40396019161625,211.2422284091554,211.74747989175327,38034.52253133679,34299630.61060259,0.9795354691418525,0.030000000000000002,0.9944337797266097,112693122.02992685,730837.6558783773,7127341.925481584,6905013.178598551,14763192.759958511,26.013698630136986,1194.454913125599,18.971502222733662,574.5699782863081,1147.6708234569771,261.29223570635526,331.0072886568215,309.407744454726,1503.7529827023582,69.63741244975245,0.07995864565650278,1.111111697253116,0.5513607612476921,9.90365661366583,12974.567412355784,253985.76370633848,196681.51613412087,196681.51613412087,40058.75366263349,2457.0,8921.0,7,3.666210045662101,0.8077104819860916,0.19228951801390837,5.200491479351826,0.29569974092583545,0.23066123687382534,1.2365411605654236e-05,0.01657019517357542,0.023665490054973874,0.2554516902856805,,M2;M3;M4;Y1,2.0,12.0,4,aP,True,Japan,JPN,1,baseline_contact_reduction,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,current,2b6a3f19f5641095923eba8cc05df137b36ceb0840e7f0b3884d63458a7465fc,747ba88eb94dc8e8e1506a90c55b31abf31dcedfb47fa80dc3774fd380aeec44,True,accepted,6348.896819510473,6325.524391872724,True,7.644092124256049e-05,2.2471172848738243e-16,0.35,0.03,Japan,7.836584827693876,2.420889027537845,1.4208890275378452,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.40_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,6601279.272648597,34308745.28490728,543142.9187848391,105990.50381304722,211711.86075413474,468926.846207178,577677.9865789291,1152595.3365991544,5592287.389981307,259325.46964251867,227.69792951397912,204.93559311660323,205.42625332193535,36904.27709982329,33379938.595768362,0.9729279901836716,0.01,0.9954739002498312,112693122.03996614,730837.6560981092,7127341.921540935,6905013.172080653,14763192.749719694,26.013698630136986,1170.321868567493,18.527405486061422,557.4987985873568,1113.5819131996118,252.91547233941768,321.6023416826027,300.11967224519464,1456.1532615031024,67.5247178975971,0.07767111974653769,1.0779394647639138,0.5349011735502002,9.609356550343806,12794.261813051027,247978.67625634943,197625.18156312674,197625.18156312674,39502.06323039555,2821.0,8907.0,6,3.793424657534247,0.8075919355887213,0.19240806441127878,5.19728735414367,0.2929078834527652,0.2286413511999472,1.224270724190095e-05,0.016565339869063812,0.02360325695584314,0.2527270439206164,,M2;M3;M4;Y1,2.0,12.0,4,aP,True,Japan,JPN,1,baseline_contact_reduction,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,current,2b6a3f19f5641095923eba8cc05df137b36ceb0840e7f0b3884d63458a7465fc,747ba88eb94dc8e8e1506a90c55b31abf31dcedfb47fa80dc3774fd380aeec44,True,accepted,6348.896819510473,6325.524391872724,True,7.644092124256049e-05,2.2471172848738243e-16,0.4,0.01,Japan,7.836584827693876,2.364219349810012,1.364219349810012,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
